parmseq,Outcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,selected_final,mlog10p
1, zslitrk6 ,1258,poororalhealth_sev,,0.01,0.01308881,35747,0.90147989,3.70E-01,-0.01,0.04,0.05,0.00003418,0,0.49032311,0,0,0.431798276
1, zdnajb1 ,432,poororalhealth_sev,,-0.01,0.01289158,36256,-0.90087919,3.70E-01,-0.04,0.01,0.05,0.00003418,0,0.49032311,0,0,0.431798276
1, zfabp6 ,510,poororalhealth_sev,,-0.01,0.01316659,35686,-0.90012549,3.70E-01,-0.04,0.01,0.05,0.00003418,0,0.49041085,0,0,0.431798276
1, ztbcb ,1324,poororalhealth_sev,,-0.01,0.01308631,36156,-0.89922421,3.70E-01,-0.04,0.01,0.05,0.00003418,0,0.49060319,0,0,0.431798276
1, zil10 ,696,poororalhealth_sev,,0.01,0.01319006,35753,0.89776067,3.70E-01,-0.01,0.04,0.05,0.00003418,0,0.49119454,0,0,0.431798276
1, zcdh1 ,252,poororalhealth_sev,,0.01,0.01312895,35241,0.89483268,3.70E-01,-0.01,0.04,0.05,0.00003418,0,0.4928259,0,0,0.431798276
1, zcep43 ,276,poororalhealth_sev,,-0.01,0.01314191,35459,-0.89142459,3.70E-01,-0.04,0.01,0.05,0.00003418,0,0.49480131,0,0,0.431798276
1, zmsra ,931,poororalhealth_sev,,-0.01,0.01296667,36532,-0.87815972,3.80E-01,-0.04,0.01,0.05,0.00003418,0,0.50384344,0,0,0.420216403
1, zacp6 ,9,poororalhealth_sev,,-0.01,0.01297365,36660,-0.87617706,3.80E-01,-0.04,0.01,0.05,0.00003418,0,0.50481388,0,0,0.420216403
1, zcdh6 ,258,poororalhealth_sev,,0.01,0.01291347,36433,0.87123936,3.80E-01,-0.01,0.04,0.05,0.00003418,0,0.50791814,0,0,0.420216403
1, zmax ,884,poororalhealth_sev,,0.01,0.01315369,35593,0.86747735,3.90E-01,-0.01,0.04,0.05,0.00003418,0,0.51018007,0,0,0.408935393
1, zcd69 ,239,poororalhealth_sev,,0.01,0.01303206,36275,0.86454987,3.90E-01,-0.01,0.04,0.05,0.00003418,0,0.51184068,0,0,0.408935393
1, zcela3a ,273,poororalhealth_sev,,-0.01,0.01289221,36828,-0.85729403,3.90E-01,-0.04,0.01,0.05,0.00003418,0,0.51625251,0,0,0.408935393
1, zitgb6 ,770,poororalhealth_sev,,-0.01,0.0124514,35753,-0.85707115,3.90E-01,-0.04,0.01,0.05,0.00003418,0,0.51625251,0,0,0.408935393
1, zlypd8 ,868,poororalhealth_sev,,0.01,0.01313192,35565,0.8565697,3.90E-01,-0.01,0.04,0.05,0.00003418,0,0.51625251,0,0,0.408935393
1, zil4 ,738,poororalhealth_sev,,-0.01,0.01320266,35753,-0.85410638,3.90E-01,-0.04,0.01,0.05,0.00003418,0,0.51758303,0,0,0.408935393
1, zkyat1 ,804,poororalhealth_sev,,-0.01,0.01301868,36372,-0.84206237,4.00E-01,-0.04,0.01,0.05,0.00003418,0,0.52594137,0,0,0.397940009
1, zc2 ,141,poororalhealth_sev,,0.01,0.01269506,36526,0.84073961,4.00E-01,-0.01,0.04,0.05,0.00003418,0,0.52644251,0,0,0.397940009
1, zyes1 ,1460,poororalhealth_sev,,-0.01,0.01302131,36256,-0.83660105,4.00E-01,-0.04,0.01,0.05,0.00003418,0,0.52902076,0,0,0.397940009
1, zlxn ,859,poororalhealth_sev,,-0.01,0.01307688,35994,-0.83498669,4.00E-01,-0.04,0.01,0.05,0.00003418,0,0.52973818,0,0,0.397940009
1, zmyoc ,938,poororalhealth_sev,,-0.01,0.01289979,36451,-0.83421001,4.00E-01,-0.04,0.01,0.05,0.00003418,0,0.52983688,0,0,0.397940009
1, zccl26 ,187,poororalhealth_sev,,0.01,0.01290018,36344,0.83315615,4.00E-01,-0.01,0.04,0.05,0.00003418,0,0.53014057,0,0,0.397940009
1, zclps ,314,poororalhealth_sev,,0.01,0.01298686,36386,0.82981063,4.10E-01,-0.01,0.04,0.05,0.00003418,0,0.53185265,0,0,0.387216143
1, zusp8 ,1420,poororalhealth_sev,,-0.01,0.01310412,35747,-0.82955426,4.10E-01,-0.04,0.01,0.05,0.00003418,0,0.53185265,0,0,0.387216143
1, zaif1 ,41,poororalhealth_sev,,0.01,0.01314838,35565,0.82804741,4.10E-01,-0.01,0.04,0.05,0.00003418,0,0.53249178,0,0,0.387216143
1, zak1 ,43,poororalhealth_sev,,0.01,0.01282648,36433,0.82427196,4.10E-01,-0.01,0.04,0.05,0.00003418,0,0.53481126,0,0,0.387216143
1, znotch1 ,974,poororalhealth_sev,,0.01,0.01268345,36888,0.82156858,4.10E-01,-0.01,0.04,0.05,0.00003418,0,0.53633917,0,0,0.387216143
1, zdkk1 ,425,poororalhealth_sev,,0.01,0.01289414,36743,0.81802514,4.10E-01,-0.01,0.04,0.05,0.00003418,0,0.53849361,0,0,0.387216143
1, znpy ,983,poororalhealth_sev,,-0.01,0.01271561,36718,-0.8169542,4.10E-01,-0.04,0.01,0.05,0.00003418,0,0.5388108,0,0,0.387216143
1, zhmbs ,650,poororalhealth_sev,,-0.01,0.01276902,36718,-0.81612104,4.10E-01,-0.04,0.01,0.05,0.00003418,0,0.53895126,0,0,0.387216143
1, ztslp ,1407,poororalhealth_sev,,0.01,0.01319378,35747,0.8069646,4.20E-01,-0.02,0.04,0.05,0.00003418,0,0.54530174,0,0,0.37675071
1, zatf2 ,96,poororalhealth_sev,,0.01,0.01322293,35593,0.80580962,4.20E-01,-0.02,0.04,0.05,0.00003418,0,0.54568214,0,0,0.37675071
1, zsiglec15 ,1236,poororalhealth_sev,,0.01,0.01321298,35593,0.80341095,4.20E-01,-0.02,0.04,0.05,0.00003418,0,0.54699419,0,0,0.37675071
1, zsdc4 ,1203,poororalhealth_sev,,-0.01,0.01298652,36433,-0.79965359,4.20E-01,-0.04,0.02,0.05,0.00003418,0,0.54914012,0,0,0.37675071
1, zstx6 ,1307,poororalhealth_sev,,0.01,0.01319467,35565,0.79925506,4.20E-01,-0.02,0.04,0.05,0.00003418,0,0.54914012,0,0,0.37675071
1, zmrpl46 ,927,poororalhealth_sev,,0.01,0.013215,35593,0.79715047,4.30E-01,-0.02,0.04,0.05,0.00003418,0,0.55023412,0,0,0.366531544
1, zcd177 ,207,poororalhealth_sev,,-0.01,0.01303013,36399,-0.79592536,4.30E-01,-0.04,0.02,0.05,0.00003418,0,0.55066778,0,0,0.366531544
1, zfabp2 ,507,poororalhealth_sev,,0.01,0.01300311,36433,0.79193585,4.30E-01,-0.02,0.04,0.05,0.00003418,0,0.55318088,0,0,0.366531544
1, zlifr ,835,poororalhealth_sev,,0.01,0.01298848,36344,0.78793024,4.30E-01,-0.02,0.04,0.05,0.00003418,0,0.55568031,0,0,0.366531544
1, zmstn ,932,poororalhealth_sev,,-0.01,0.01211449,35747,-0.78732214,4.30E-01,-0.03,0.01,0.05,0.00003418,0,0.55568031,0,0,0.366531544
1, zppp1r12a ,1086,poororalhealth_sev,,-0.01,0.01295158,36532,-0.78628888,4.30E-01,-0.04,0.02,0.05,0.00003418,0,0.55597009,0,0,0.366531544
1, zgfer ,587,poororalhealth_sev,,0.01,0.01300785,35565,0.78073228,4.30E-01,-0.02,0.04,0.05,0.00003418,0,0.55918901,0,0,0.366531544
1, zboc ,129,poororalhealth_sev,,-0.01,0.0130157,35747,-0.78018105,4.40E-01,-0.04,0.02,0.05,0.00003418,0,0.55918901,0,0,0.356547324
1, zptprm ,1129,poororalhealth_sev,,0.01,0.01297886,36297,0.78007898,4.40E-01,-0.02,0.04,0.05,0.00003418,0,0.55918901,0,0,0.356547324
1, zcnst ,323,poororalhealth_sev,,-0.01,0.01300539,36433,-0.77909528,4.40E-01,-0.04,0.02,0.05,0.00003418,0,0.55944177,0,0,0.356547324
1, zdkk4 ,427,poororalhealth_sev,,-0.01,0.01299688,36104,-0.76703435,4.40E-01,-0.04,0.02,0.05,0.00003418,0,0.56690165,0,0,0.356547324
1, zchek2 ,287,poororalhealth_sev,,0.01,0.01319597,35747,0.76689177,4.40E-01,-0.02,0.04,0.05,0.00003418,0,0.56690165,0,0,0.356547324
1, zpsme1 ,1116,poororalhealth_sev,,0.01,0.01292383,36099,0.76687921,4.40E-01,-0.02,0.04,0.05,0.00003418,0,0.56690165,0,0,0.356547324
1, zlrp1 ,846,poororalhealth_sev,,0.01,0.01273805,36256,0.76665524,4.40E-01,-0.02,0.03,0.05,0.00003418,0,0.56690165,0,0,0.356547324
1, zcpped1 ,346,poororalhealth_sev,,-0.01,0.0127498,36743,-0.76407076,4.40E-01,-0.03,0.02,0.05,0.00003418,0,0.56775604,0,0,0.356547324
1, zrabgap1l ,1143,poororalhealth_sev,,-0.01,0.01310888,35753,-0.76364635,4.50E-01,-0.04,0.02,0.05,0.00003418,0,0.56775604,0,0,0.346787486
1, zmetap2 ,900,poororalhealth_sev,,-0.01,0.01291719,36660,-0.76357772,4.50E-01,-0.04,0.02,0.05,0.00003418,0,0.56775604,0,0,0.346787486
1, zdpep2 ,439,poororalhealth_sev,,-0.01,0.01299149,36256,-0.76223671,4.50E-01,-0.04,0.02,0.05,0.00003418,0,0.56828081,0,0,0.346787486
1, zart3 ,92,poororalhealth_sev,,0.01,0.01185938,36588,0.75439283,4.50E-01,-0.01,0.03,0.05,0.00003418,0,0.57376368,0,0,0.346787486
1, zcracr2a ,350,poororalhealth_sev,,-0.01,0.01317145,35565,-0.75370175,4.50E-01,-0.04,0.02,0.05,0.00003418,0,0.57379282,0,0,0.346787486
1, zlgals8 ,829,poororalhealth_sev,,-0.01,0.01293355,36743,-0.75249664,4.50E-01,-0.04,0.02,0.05,0.00003418,0,0.5742145,0,0,0.346787486
1, zmuc16 ,935,poororalhealth_sev,,0.01,0.01307617,36256,0.74917599,4.50E-01,-0.02,0.04,0.05,0.00003418,0,0.57578938,0,0,0.346787486
1, zvegfc ,1429,poororalhealth_sev,,0.01,0.0129188,36532,0.74913041,4.50E-01,-0.02,0.03,0.05,0.00003418,0,0.57578938,0,0,0.346787486
1, zlamp2 ,812,poororalhealth_sev,,0.01,0.01237035,35270,0.74480972,4.60E-01,-0.02,0.03,0.05,0.00003418,0,0.57839949,0,0,0.337242168
1, zvtcn1 ,1441,poororalhealth_sev,,0.01,0.01319484,35565,0.74441366,4.60E-01,-0.02,0.04,0.05,0.00003418,0,0.57839949,0,0,0.337242168
1, zntf4 ,992,poororalhealth_sev,,0.01,0.01320348,35565,0.74286276,4.60E-01,-0.02,0.04,0.05,0.00003418,0,0.57861047,0,0,0.337242168
1, zfgf19 ,534,poororalhealth_sev,,-0.01,0.01298163,36587,-0.74283107,4.60E-01,-0.04,0.02,0.05,0.00003418,0,0.57861047,0,0,0.337242168
1, zeif4b ,468,poororalhealth_sev,,-0.01,0.01303291,36156,-0.74076849,4.60E-01,-0.04,0.02,0.05,0.00003418,0,0.57967265,0,0,0.337242168
1, ztfpi ,1336,poororalhealth_sev,,0.01,0.01269084,36352,0.74013776,4.60E-01,-0.02,0.03,0.05,0.00003418,0,0.57967265,0,0,0.337242168
1, zppy ,1090,poororalhealth_sev,,-0.01,0.01285411,36364,-0.73817129,4.60E-01,-0.03,0.02,0.05,0.00003418,0,0.58067874,0,0,0.337242168
1, zil17rb ,713,poororalhealth_sev,,0.01,0.01276933,35897,0.73678841,4.60E-01,-0.02,0.03,0.05,0.00003418,0,0.58123799,0,0,0.337242168
1, zguca2a ,628,poororalhealth_sev,,-0.01,0.01283845,36267,-0.73329335,4.60E-01,-0.03,0.02,0.05,0.00003418,0,0.58341754,0,0,0.337242168
1, zuso1 ,1419,poororalhealth_sev,,-0.01,0.01302175,36256,-0.7308194,4.60E-01,-0.04,0.02,0.05,0.00003418,0,0.58481531,0,0,0.337242168
1, zca3 ,150,poororalhealth_sev,,0.01,0.01271735,36833,0.72530638,4.70E-01,-0.02,0.03,0.05,0.00003418,0,0.58855422,0,0,0.327902142
1, zmapk9 ,877,poororalhealth_sev,,-0.01,0.01298574,36344,-0.72386494,4.70E-01,-0.03,0.02,0.05,0.00003418,0,0.58867924,0,0,0.327902142
1, zpsmd9 ,1115,poororalhealth_sev,,-0.01,0.01296236,36256,-0.72383301,4.70E-01,-0.03,0.02,0.05,0.00003418,0,0.58867924,0,0,0.327902142
1, zmapt ,878,poororalhealth_sev,,0.01,0.01322427,35593,0.72025964,4.70E-01,-0.02,0.04,0.05,0.00003418,0,0.59092899,0,0,0.327902142
1, zgp1ba ,611,poororalhealth_sev,,0.01,0.01304457,36284,0.71917681,4.70E-01,-0.02,0.03,0.05,0.00003418,0,0.59125819,0,0,0.327902142
1, zldlr ,821,poororalhealth_sev,,0.01,0.01221611,36533,0.71641989,4.70E-01,-0.02,0.03,0.05,0.00003418,0,0.59288006,0,0,0.327902142
1, zlactb2 ,807,poororalhealth_sev,,-0.01,0.01300279,36433,-0.71513825,4.70E-01,-0.03,0.02,0.05,0.00003418,0,0.59336305,0,0,0.327902142
1, zdab2 ,402,poororalhealth_sev,,-0.01,0.01295354,36718,-0.70456456,4.80E-01,-0.03,0.02,0.05,0.00003418,0,0.60104904,0,0,0.318758763
1, zprkcq ,1101,poororalhealth_sev,,0.01,0.01320001,35753,0.70309358,4.80E-01,-0.02,0.04,0.05,0.00003418,0,0.60167999,0,0,0.318758763
1, zcxcl3 ,397,poororalhealth_sev,,-0.01,0.01301254,36422,-0.6985097,4.80E-01,-0.03,0.02,0.05,0.00003418,0,0.6047353,0,0,0.318758763
1, zca1 ,144,poororalhealth_sev,,-0.01,0.01291314,35635,-0.69641052,4.90E-01,-0.03,0.02,0.05,0.00003418,0,0.60585686,0,0,0.30980392
1, zcdh15 ,253,poororalhealth_sev,,-0.01,0.01151618,36686,-0.69571646,4.90E-01,-0.03,0.01,0.05,0.00003418,0,0.60588224,0,0,0.30980392
1, zmavs ,883,poororalhealth_sev,,-0.01,0.01316693,35565,-0.69484317,4.90E-01,-0.03,0.02,0.05,0.00003418,0,0.60604791,0,0,0.30980392
1, zppcdc ,1082,poororalhealth_sev,,-0.01,0.01289016,36743,-0.68933434,4.90E-01,-0.03,0.02,0.05,0.00003418,0,0.60983265,0,0,0.30980392
1, zil22ra1 ,730,poororalhealth_sev,,0.01,0.01313116,35753,0.68791894,4.90E-01,-0.02,0.03,0.05,0.00003418,0,0.61040559,0,0,0.30980392
1, zpmvk ,1074,poororalhealth_sev,,-0.01,0.01320162,35532,-0.68727706,4.90E-01,-0.03,0.02,0.05,0.00003418,0,0.61040559,0,0,0.30980392
1, zsrpk2 ,1291,poororalhealth_sev,,-0.01,0.01299218,36344,-0.68157226,5.00E-01,-0.03,0.02,0.05,0.00003418,0,0.61435313,0,0,0.301029996
1, zgzmh ,633,poororalhealth_sev,,0.01,0.01288869,35747,0.67544406,5.00E-01,-0.02,0.03,0.05,0.00003418,0,0.61864466,0,0,0.301029996
1, zhspa1a ,661,poororalhealth_sev,,-0.01,0.01294009,36528,-0.66869117,5.00E-01,-0.03,0.02,0.05,0.00003418,0,0.62343072,0,0,0.301029996
1, zpecam1 ,1043,poororalhealth_sev,,0.01,0.01299498,36451,0.66803758,5.00E-01,-0.02,0.03,0.05,0.00003418,0,0.62343072,0,0,0.301029996
1, zfyb1 ,572,poororalhealth_sev,,-0.01,0.01296993,36386,-0.66608659,5.10E-01,-0.03,0.02,0.05,0.00003418,0,0.62403719,0,0,0.292429824
1, zmanf ,872,poororalhealth_sev,,-0.01,0.0129948,36587,-0.66593425,5.10E-01,-0.03,0.02,0.05,0.00003418,0,0.62403719,0,0,0.292429824
1, zpla2g1b ,1058,poororalhealth_sev,,-0.01,0.01257509,36833,-0.65945267,5.10E-01,-0.03,0.02,0.05,0.00003418,0,0.62863266,0,0,0.292429824
1, zpear1 ,1041,poororalhealth_sev,,-0.01,0.01295489,36888,-0.65860929,5.10E-01,-0.03,0.02,0.05,0.00003418,0,0.62877054,0,0,0.292429824
1, zfli1 ,548,poororalhealth_sev,,-0.01,0.01312256,35565,-0.65692569,5.10E-01,-0.03,0.02,0.05,0.00003418,0,0.62957391,0,0,0.292429824
1, zfadd ,512,poororalhealth_sev,,-0.01,0.01302214,36433,-0.64822869,5.20E-01,-0.03,0.02,0.05,0.00003418,0,0.63512659,0,0,0.283996656
1, zgp6 ,613,poororalhealth_sev,,0.01,0.01302916,36386,0.64762248,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.63512659,0,0,0.283996656
1, zlap3 ,814,poororalhealth_sev,,0.01,0.01314787,35753,0.64762051,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.63512659,0,0,0.283996656
1, zsumf2 ,1313,poororalhealth_sev,,0.01,0.01275189,36743,0.64724351,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.63512659,0,0,0.283996656
1, zsmad5 ,1260,poororalhealth_sev,,0.01,0.01258459,36256,0.64642169,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.6352466,0,0,0.283996656
1, zhk2 ,647,poororalhealth_sev,,0.01,0.01319613,35747,0.64511206,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.63575401,0,0,0.283996656
1, zcdhr1 ,259,poororalhealth_sev,,0.01,0.01317652,35593,0.64371944,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.6363273,0,0,0.283996656
1, zpvalb ,1134,poororalhealth_sev,,-0.01,0.01303375,36547,-0.64262658,5.20E-01,-0.03,0.02,0.05,0.00003418,0,0.63666245,0,0,0.283996656
1, zhtra2 ,665,poororalhealth_sev,,-0.01,0.0129877,36532,-0.64126774,5.20E-01,-0.03,0.02,0.05,0.00003418,0,0.63720894,0,0,0.283996656
1, zcarhsp1 ,162,poororalhealth_sev,,0.01,0.01304561,35593,0.63982638,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.63782111,0,0,0.283996656
1, zil7 ,745,poororalhealth_sev,,-0.01,0.01305103,36344,-0.63639068,5.20E-01,-0.03,0.02,0.05,0.00003418,0,0.63986862,0,0,0.283996656
1, zces1 ,279,poororalhealth_sev,,0.01,0.01229135,36548,0.63590707,5.20E-01,-0.02,0.03,0.05,0.00003418,0,0.63986862,0,0,0.283996656
1, zmpi ,924,poororalhealth_sev,,0.01,0.01303569,36256,0.63122583,5.30E-01,-0.02,0.03,0.05,0.00003418,0,0.64305836,0,0,0.27572413
1, ziqgap2 ,754,poororalhealth_sev,,0.01,0.01301358,36256,0.62944359,5.30E-01,-0.02,0.03,0.05,0.00003418,0,0.64394232,0,0,0.27572413
1, zghrhr ,598,poororalhealth_sev,,0.01,0.01322369,35593,0.62787074,5.30E-01,-0.02,0.03,0.05,0.00003418,0,0.6440204,0,0,0.27572413
1, zprl ,1103,poororalhealth_sev,,0.01,0.0129081,36743,0.62762141,5.30E-01,-0.02,0.03,0.05,0.00003418,0,0.6440204,0,0,0.27572413
1, zil13 ,703,poororalhealth_sev,,0.01,0.01320221,35753,0.62732927,5.30E-01,-0.02,0.03,0.05,0.00003418,0,0.6440204,0,0,0.27572413
1, zngf ,965,poororalhealth_sev,,0.01,0.01312011,36156,0.6261963,5.30E-01,-0.02,0.03,0.05,0.00003418,0,0.64438738,0,0,0.27572413
1, zhpcal1 ,655,poororalhealth_sev,,0.01,0.01296654,36816,0.61932903,5.40E-01,-0.02,0.03,0.05,0.00003418,0,0.64932407,0,0,0.26760624
1, zrrm2b ,1175,poororalhealth_sev,,-0.01,0.01316013,35565,-0.61429367,5.40E-01,-0.03,0.02,0.05,0.00003418,0,0.65280951,0,0,0.26760624
1, zpaep ,1017,poororalhealth_sev,,0.01,0.01286335,36156,0.61359278,5.40E-01,-0.02,0.03,0.05,0.00003418,0,0.65282994,0,0,0.26760624
1, znfkbie ,964,poororalhealth_sev,,0.01,0.01309468,35565,0.60898418,5.40E-01,-0.02,0.03,0.05,0.00003418,0,0.65597875,0,0,0.26760624
1, zakt1s1 ,46,poororalhealth_sev,,-0.01,0.013132,35593,-0.60592583,5.40E-01,-0.03,0.02,0.05,0.00003418,0,0.65788835,0,0,0.26760624
1, zslc27a4 ,1253,poororalhealth_sev,,-0.01,0.01318566,35593,-0.60251454,5.50E-01,-0.03,0.02,0.05,0.00003418,0,0.66003718,0,0,0.259637311
1, zgsap ,624,poororalhealth_sev,,-0.01,0.01320559,35565,-0.6018935,5.50E-01,-0.03,0.02,0.05,0.00003418,0,0.66003718,0,0,0.259637311
1, zangpt1 ,60,poororalhealth_sev,,0.01,0.01303302,36295,0.59785338,5.50E-01,-0.02,0.03,0.05,0.00003418,0,0.6627384,0,0,0.259637311
1, zsez6l2 ,1224,poororalhealth_sev,,0.01,0.01208497,36256,0.59574608,5.50E-01,-0.02,0.03,0.05,0.00003418,0,0.66388723,0,0,0.259637311
1, zmgmt ,905,poororalhealth_sev,,-0.01,0.01306328,36344,-0.59411395,5.50E-01,-0.03,0.02,0.05,0.00003418,0,0.6646539,0,0,0.259637311
1, zmaged1 ,871,poororalhealth_sev,,-0.01,0.01319607,35565,-0.58831388,5.60E-01,-0.03,0.02,0.05,0.00003418,0,0.66877897,0,0,0.251811973
1, zxpnpep2 ,1458,poororalhealth_sev,,-0.01,0.01281706,36532,-0.5845587,5.60E-01,-0.03,0.02,0.05,0.00003418,0,0.67126006,0,0,0.251811973
1, zfes ,532,poororalhealth_sev,,0.01,0.01318797,35565,0.58320461,5.60E-01,-0.02,0.03,0.05,0.00003418,0,0.67180296,0,0,0.251811973
1, zcetn2 ,282,poororalhealth_sev,,0.01,0.01318235,35593,0.57929784,5.60E-01,-0.02,0.03,0.05,0.00003418,0,0.67440929,0,0,0.251811973
1, zsmad1 ,1259,poororalhealth_sev,,-0.01,0.01304233,35565,-0.57707351,5.60E-01,-0.03,0.02,0.05,0.00003418,0,0.67565611,0,0,0.251811973
1, zcblif ,168,poororalhealth_sev,,0.01,0.01296209,36376,0.56969587,5.70E-01,-0.02,0.03,0.05,0.00003418,0,0.68108218,0,0,0.244125144
1, zpdcd5 ,1032,poororalhealth_sev,,0.01,0.01277954,36743,0.56828569,5.70E-01,-0.02,0.03,0.05,0.00003418,0,0.68167004,0,0,0.244125144
1, zstxbp3 ,1309,poororalhealth_sev,,-0.01,0.01320618,35565,-0.56740608,5.70E-01,-0.03,0.02,0.05,0.00003418,0,0.68182721,0,0,0.244125144
1, zserpinb9 ,1219,poororalhealth_sev,,-0.01,0.01308748,36156,-0.56629509,5.70E-01,-0.03,0.02,0.05,0.00003418,0,0.68217208,0,0,0.244125144
1, znadk ,942,poororalhealth_sev,,0.01,0.01282282,36433,0.56334459,5.70E-01,-0.02,0.03,0.05,0.00003418,0,0.68401065,0,0,0.244125144
1, zatxn10 ,104,poororalhealth_sev,,0.01,0.01322126,35593,0.55777217,5.80E-01,-0.02,0.03,0.05,0.00003418,0,0.68792476,0,0,0.236572006
1, zncs1 ,953,poororalhealth_sev,,0.01,0.01241424,36718,0.55715607,5.80E-01,-0.02,0.03,0.05,0.00003418,0,0.68792476,0,0,0.236572006
1, zgstp1 ,627,poororalhealth_sev,,0.01,0.01325848,35358,0.55576565,5.80E-01,-0.02,0.03,0.05,0.00003418,0,0.68849636,0,0,0.236572006
1, zpcdh17 ,1027,poororalhealth_sev,,0.01,0.01296628,36433,0.54768796,5.80E-01,-0.02,0.03,0.05,0.00003418,0,0.69452004,0,0,0.236572006
1, ztyro3 ,1415,poororalhealth_sev,,0.01,0.01296848,36433,0.54198537,5.90E-01,-0.02,0.03,0.05,0.00003418,0,0.69838427,0,0,0.229147988
1, ztdrkh ,1331,poororalhealth_sev,,0.01,0.01316362,35593,0.54090634,5.90E-01,-0.02,0.03,0.05,0.00003418,0,0.69838427,0,0,0.229147988
1, zclta ,318,poororalhealth_sev,,0.01,0.01316194,35747,0.54088469,5.90E-01,-0.02,0.03,0.05,0.00003418,0,0.69838427,0,0,0.229147988
1, zklk14 ,794,poororalhealth_sev,,0.01,0.01274748,36718,0.53894587,5.90E-01,-0.02,0.03,0.05,0.00003418,0,0.69940348,0,0,0.229147988
1, zbach1 ,110,poororalhealth_sev,,0.01,0.01301046,36344,0.53750578,5.90E-01,-0.02,0.03,0.05,0.00003418,0,0.7000148,0,0,0.229147988
1, zprkab1 ,1099,poororalhealth_sev,,-0.01,0.01315358,35753,-0.5362283,5.90E-01,-0.03,0.02,0.05,0.00003418,0,0.70049306,0,0,0.229147988
1, zfoxo1 ,560,poororalhealth_sev,,0.01,0.01303011,36344,0.5348285,5.90E-01,-0.02,0.03,0.05,0.00003418,0,0.70056039,0,0,0.229147988
1, zcope ,338,poororalhealth_sev,,-0.01,0.01322597,35593,-0.53476067,5.90E-01,-0.03,0.02,0.05,0.00003418,0,0.70056039,0,0,0.229147988
1, zccl24 ,185,poororalhealth_sev,,0.01,0.01291675,36529,0.53137602,6.00E-01,-0.02,0.03,0.05,0.00003418,0,0.70276128,0,0,0.22184875
1, zagr3 ,35,poororalhealth_sev,,0.01,0.0129047,35504,0.52639795,6.00E-01,-0.02,0.03,0.05,0.00003418,0,0.70626918,0,0,0.22184875
1, zcd200 ,209,poororalhealth_sev,,-0.01,0.0127105,36344,-0.52209125,6.00E-01,-0.03,0.02,0.05,0.00003418,0,0.70923078,0,0,0.22184875
1, zatp5po ,100,poororalhealth_sev,,0.01,0.01322683,35593,0.52044275,6.00E-01,-0.02,0.03,0.05,0.00003418,0,0.71001235,0,0,0.22184875
1, zvegfd ,1430,poororalhealth_sev,,0.01,0.01274294,36756,0.51541105,6.10E-01,-0.02,0.03,0.05,0.00003418,0,0.71345393,0,0,0.214670165
1, zfxyd5 ,571,poororalhealth_sev,,-0.01,0.01317312,35753,-0.51485821,6.10E-01,-0.03,0.02,0.05,0.00003418,0,0.71345393,0,0,0.214670165
1, zccl2 ,180,poororalhealth_sev,,0.01,0.01304181,36099,0.51408241,6.10E-01,-0.02,0.03,0.05,0.00003418,0,0.71351805,0,0,0.214670165
1, zatp5if1 ,99,poororalhealth_sev,,-0.01,0.01297026,36587,-0.50890018,6.10E-01,-0.03,0.02,0.05,0.00003418,0,0.71720494,0,0,0.214670165
1, zfuca1 ,565,poororalhealth_sev,,-0.01,0.0128817,36658,-0.50764626,6.10E-01,-0.03,0.02,0.05,0.00003418,0,0.71766133,0,0,0.214670165
1, zvps53 ,1435,poororalhealth_sev,,-0.01,0.01304433,36256,-0.50674602,6.10E-01,-0.03,0.02,0.05,0.00003418,0,0.71782671,0,0,0.214670165
1, ztek ,1332,poororalhealth_sev,,0.01,0.01298751,36532,0.50086361,6.20E-01,-0.02,0.03,0.05,0.00003418,0,0.72208697,0,0,0.207608311
1, zdnajb8 ,433,poororalhealth_sev,,0.01,0.01317972,35747,0.49986535,6.20E-01,-0.02,0.03,0.05,0.00003418,0,0.72208697,0,0,0.207608311
1, ztarbp2 ,1320,poororalhealth_sev,,-0.01,0.01314553,35593,-0.49901247,6.20E-01,-0.03,0.02,0.05,0.00003418,0,0.72208697,0,0,0.207608311
1, zaxl ,106,poororalhealth_sev,,-0.01,0.01301379,36588,-0.4985754,6.20E-01,-0.03,0.02,0.05,0.00003418,0,0.72208697,0,0,0.207608311
1, zmuc13 ,934,poororalhealth_sev,,0.01,0.01304531,35593,0.49806952,6.20E-01,-0.02,0.03,0.05,0.00003418,0,0.72208697,0,0,0.207608311
1, zitga6 ,762,poororalhealth_sev,,-0.01,0.01306248,36344,-0.49515096,6.20E-01,-0.03,0.02,0.05,0.00003418,0,0.72391265,0,0,0.207608311
1, zcrtac1 ,363,poororalhealth_sev,,-0.01,0.01251193,36888,-0.49342139,6.20E-01,-0.03,0.02,0.05,0.00003418,0,0.72475949,0,0,0.207608311
